timestamp,sensor_id,predicted_pm2p5
2025-03-03 20:15:00,350976650270231,1.175002
2025-03-03 20:30:00,350976650270231,1.4905399
2025-03-03 20:45:00,350976650270231,1.529377
2025-03-03 21:00:00,350976650270231,1.5549198
2025-03-03 21:15:00,350976650270231,0.94428277
2025-03-03 21:30:00,350976650270231,0.94994223
2025-03-03 21:45:00,350976650270231,0.96129155
2025-03-03 22:00:00,350976650270231,1.1164887
2025-03-03 22:15:00,350976650270231,1.2047685
2025-03-03 22:30:00,350976650270231,1.4873222
2025-03-03 22:45:00,350976650270231,1.5149558
2025-03-03 23:00:00,350976650270231,1.561578
2025-03-03 23:15:00,350976650270231,0.94992566
2025-03-03 23:30:00,350976650270231,0.9634046
2025-03-03 23:45:00,350976650270231,0.9765262
2025-03-04 00:00:00,350976650270231,0.98865473
2025-03-04 00:15:00,350976650270231,1.2281164
2025-03-04 00:30:00,350976650270231,1.483456
2025-03-04 00:45:00,350976650270231,1.5046728
2025-03-04 01:00:00,350976650270231,1.5426148
2025-03-04 01:15:00,350976650270231,0.96660525
2025-03-04 01:30:00,350976650270231,0.97602075
2025-03-04 01:45:00,350976650270231,0.99086756
2025-03-04 02:00:00,350976650270231,1.0048801
2025-03-04 02:15:00,350976650270231,1.3287537
2025-03-04 02:30:00,350976650270231,1.4797219
2025-03-04 02:45:00,350976650270231,1.498346
2025-03-04 03:00:00,350976650270231,1.5214158
2025-03-04 03:15:00,350976650270231,0.98011047
2025-03-04 03:30:00,350976650270231,0.99141514
2025-03-04 03:45:00,350976650270231,1.0017164
2025-03-04 04:00:00,350976650270231,1.0176715
2025-03-04 04:15:00,350976650270231,1.5364972
2025-03-04 04:30:00,350976650270231,2.0462096
2025-03-04 04:45:00,350976650270231,1.9098272
2025-03-04 05:00:00,350976650270231,2.038116
2025-03-04 05:15:00,350976650270231,-0.04540344
2025-03-04 05:30:00,350976650270231,-0.00080714445
2025-03-04 05:45:00,350976650270231,0.039366562
2025-03-04 06:00:00,350976650270231,0.10154525
2025-03-04 06:15:00,350976650270231,1.9791896
2025-03-04 06:30:00,350976650270231,2.1413593
2025-03-04 06:45:00,350976650270231,1.9229141
2025-03-04 07:00:00,350976650270231,2.036335
2025-03-04 07:15:00,350976650270231,0.014786221
2025-03-04 07:30:00,350976650270231,0.06644424
2025-03-04 07:45:00,350976650270231,0.111853935
2025-03-04 08:00:00,350976650270231,0.1529122
2025-03-04 08:15:00,350976650270231,1.9558982
2025-03-04 08:30:00,350976650270231,2.0739906
2025-03-04 08:45:00,350976650270231,2.2792218
2025-03-04 09:00:00,350976650270231,2.0462954
2025-03-04 09:15:00,350976650270231,0.061281286
2025-03-04 09:30:00,350976650270231,0.11981802
2025-03-04 09:45:00,350976650270231,0.17286983
2025-03-04 10:00:00,350976650270231,0.21856432
2025-03-04 10:15:00,350976650270231,1.935243
2025-03-04 10:30:00,350976650270231,2.0369625
2025-03-04 10:45:00,350976650270231,2.194996
2025-03-04 11:00:00,350976650270231,-0.25285983
2025-03-04 11:15:00,350976650270231,0.12919074
2025-03-04 11:30:00,350976650270231,0.1673493
2025-03-04 11:45:00,350976650270231,0.22850128
2025-03-04 12:00:00,350976650270231,0.28337514
2025-03-04 12:15:00,350976650270231,1.8972465
2025-03-04 12:30:00,350976650270231,1.9992121
2025-03-04 12:45:00,350976650270231,2.0993617
2025-03-04 13:00:00,350976650270231,-0.25817332
2025-03-04 13:15:00,350976650270231,0.18340915
2025-03-04 13:30:00,350976650270231,0.22906624
2025-03-04 13:45:00,350976650270231,0.27161852
2025-03-04 14:00:00,350976650270231,0.3343814
2025-03-04 14:15:00,350976650270231,1.9117832
2025-03-04 14:30:00,350976650270231,2.478246
2025-03-04 14:45:00,350976650270231,2.5550342
2025-03-04 15:00:00,350976650270231,0.7169261
2025-03-04 15:15:00,350976650270231,0.71673054
2025-03-04 15:30:00,350976650270231,1.2006328
2025-03-04 15:45:00,350976650270231,1.2315737
2025-03-04 16:00:00,350976650270231,1.3362677
2025-03-04 16:15:00,350976650270231,2.3523428
2025-03-04 16:30:00,350976650270231,2.4495828
2025-03-04 16:45:00,350976650270231,2.5960047
2025-03-04 17:00:00,350976650270231,0.7112255
2025-03-04 17:15:00,350976650270231,0.7137403
2025-03-04 17:30:00,350976650270231,0.7395842
2025-03-04 17:45:00,350976650270231,1.3122196
2025-03-04 18:00:00,350976650270231,1.417866
2025-03-04 18:15:00,350976650270231,2.3428943
2025-03-04 18:30:00,350976650270231,2.4150393
2025-03-04 18:45:00,350976650270231,2.546425
2025-03-04 19:00:00,350976650270231,0.7179946
2025-03-04 19:15:00,350976650270231,0.73399496
2025-03-04 19:30:00,350976650270231,0.7766426
2025-03-04 19:45:00,350976650270231,1.0572994
2025-03-04 20:00:00,350976650270231,1.50603
2025-03-04 20:15:00,350976650270231,2.319496
2025-03-04 20:30:00,350976650270231,2.393914
2025-03-04 20:45:00,350976650270231,2.4892964
2025-03-04 21:00:00,350976650270231,0.7521058
2025-03-04 21:15:00,350976650270231,0.78455514
2025-03-04 21:30:00,350976650270231,0.8141806
2025-03-04 21:45:00,350976650270231,0.86053205
2025-03-04 22:00:00,350976650270231,1.5966328
2025-03-04 22:15:00,350976650270231,2.3136518
2025-03-04 22:30:00,350976650270231,2.3681068
2025-03-04 22:45:00,350976650270231,2.4411123
2025-03-04 23:00:00,350976650270231,0.78797805
2025-03-04 23:15:00,350976650270231,0.8256573
2025-03-04 23:30:00,350976650270231,0.86084753
2025-03-04 23:45:00,350976650270231,0.89307934
2025-03-05 00:00:00,350976650270231,2.4936576
